"X1","Year","URL"
"45",1984,"boxscores/198409090cin.htm"
"45",1984,"boxscores/198409090rai.htm"
"45",1984,"boxscores/198409090atl.htm"
"45",1984,"boxscores/198409090crd.htm"
"45",1984,"boxscores/198409090ram.htm"
"45",1984,"boxscores/198409090oti.htm"
"45",1984,"boxscores/198409090nyg.htm"
"45",1984,"boxscores/198409090chi.htm"
"45",1984,"boxscores/198409100sfo.htm"
"45",1984,"boxscores/198409160was.htm"
"45",1984,"boxscores/198409160sdg.htm"
"45",1984,"boxscores/198409160dal.htm"
"45",1984,"boxscores/198409160kan.htm"
"45",1984,"boxscores/198409160pit.htm"
"45",1984,"boxscores/198409160nwe.htm"
"45",1984,"boxscores/198409160sfo.htm"
"45",1984,"boxscores/198409160min.htm"
"45",1984,"boxscores/198409160tam.htm"
"45",1984,"boxscores/198409160cle.htm"
"45",1984,"boxscores/198409160clt.htm"
"45",1984,"boxscores/198409160nyj.htm"
"45",1984,"boxscores/198409160gnb.htm"
"45",1984,"boxscores/198409170buf.htm"
"45",1984,"boxscores/198409230nwe.htm"
"45",1984,"boxscores/198409230nyg.htm"
"45",1984,"boxscores/198409230phi.htm"
"45",1984,"boxscores/198409230cin.htm"
"45",1984,"boxscores/198409230cle.htm"
"45",1984,"boxscores/198409230atl.htm"
"45",1984,"boxscores/198409230buf.htm"
"45",1984,"boxscores/198409230det.htm"
"45",1984,"boxscores/198409230sea.htm"
"45",1984,"boxscores/198409230mia.htm"
"45",1984,"boxscores/198409230nor.htm"
"45",1984,"boxscores/198409230dal.htm"
"45",1984,"boxscores/198409230den.htm"
"45",1984,"boxscores/198409240rai.htm"
"45",1984,"boxscores/198409300oti.htm"
"45",1984,"boxscores/198409300nyj.htm"
"45",1984,"boxscores/198409300ram.htm"
"45",1984,"boxscores/198409300was.htm"
"45",1984,"boxscores/198409300den.htm"
"45",1984,"boxscores/198409300min.htm"
"45",1984,"boxscores/198409300crd.htm"
"45",1984,"boxscores/198409300tam.htm"
"45",1984,"boxscores/198409300sfo.htm"
"45",1984,"boxscores/198409300clt.htm"
"45",1984,"boxscores/198409300kan.htm"
"45",1984,"boxscores/198409300chi.htm"
"45",1984,"boxscores/198409300sdg.htm"
"45",1984,"boxscores/198410010pit.htm"
"45",1984,"boxscores/198410070clt.htm"
"45",1984,"boxscores/198410070rai.htm"
"45",1984,"boxscores/198410070gnb.htm"
"45",1984,"boxscores/198410070buf.htm"
"45",1984,"boxscores/198410070cin.htm"
"45",1984,"boxscores/198410070kan.htm"
"45",1984,"boxscores/198410070cle.htm"
"45",1984,"boxscores/198410070chi.htm"
"45",1984,"boxscores/198410070tam.htm"
"45",1984,"boxscores/198410070pit.htm"
"45",1984,"boxscores/198410070det.htm"
"45",1984,"boxscores/198410070dal.htm"
"45",1984,"boxscores/198410070ram.htm"
"45",1984,"boxscores/198410080nyg.htm"
"45",1984,"boxscores/198410140cle.htm"
"45",1984,"boxscores/198410140mia.htm"
"45",1984,"boxscores/198410140sfo.htm"
"45",1984,"boxscores/198410140nor.htm"
"45",1984,"boxscores/198410140kan.htm"
"45",1984,"boxscores/198410140det.htm"
"45",1984,"boxscores/198410140atl.htm"
"45",1984,"boxscores/198410140rai.htm"
"45",1984,"boxscores/198410140sea.htm"
"45",1984,"boxscores/198410140crd.htm"
"45",1984,"boxscores/198410140nwe.htm"
"45",1984,"boxscores/198410140phi.htm"
"45",1984,"boxscores/198410140was.htm"
"45",1984,"boxscores/198410150den.htm"
"45",1984,"boxscores/198410210crd.htm"
"45",1984,"boxscores/198410210oti.htm"
"45",1984,"boxscores/198410210gnb.htm"
"45",1984,"boxscores/198410210sdg.htm"
"45",1984,"boxscores/198410210clt.htm"
"45",1984,"boxscores/198410210phi.htm"
"45",1984,"boxscores/198410210dal.htm"
"45",1984,"boxscores/198410210nwe.htm"
"45",1984,"boxscores/198410210tam.htm"
"45",1984,"boxscores/198410210cin.htm"
"45",1984,"boxscores/198410210buf.htm"
"45",1984,"boxscores/198410210min.htm"
"45",1984,"boxscores/198410210nyj.htm"
"45",1984,"boxscores/198410220atl.htm"
"45",1984,"boxscores/198410280nyg.htm"
"45",1984,"boxscores/198410280kan.htm"
"45",1984,"boxscores/198410280ram.htm"
"45",1984,"boxscores/198410280nwe.htm"
"45",1984,"boxscores/198410280cle.htm"
"45",1984,"boxscores/198410280chi.htm"
"45",1984,"boxscores/198410280gnb.htm"
"45",1984,"boxscores/198410280rai.htm"
"45",1984,"boxscores/198410280pit.htm"
"45",1984,"boxscores/198410280mia.htm"
"45",1984,"boxscores/198410280oti.htm"
"45",1984,"boxscores/198410280dal.htm"
"45",1984,"boxscores/198410280phi.htm"
"45",1984,"boxscores/198410290sdg.htm"
"45",1984,"boxscores/198411040min.htm"
"45",1984,"boxscores/198411040clt.htm"
"45",1984,"boxscores/198411040crd.htm"
"45",1984,"boxscores/198411040chi.htm"
"45",1984,"boxscores/198411040det.htm"
"45",1984,"boxscores/198411040pit.htm"
"45",1984,"boxscores/198411040den.htm"
"45",1984,"boxscores/198411040dal.htm"
"45",1984,"boxscores/198411040nyj.htm"
"45",1984,"boxscores/198411040sea.htm"
"45",1984,"boxscores/198411040nor.htm"
"45",1984,"boxscores/198411040buf.htm"
"45",1984,"boxscores/198411040sfo.htm"
"45",1984,"boxscores/198411050was.htm"
"45",1984,"boxscores/198411110cle.htm"
"45",1984,"boxscores/198411110cin.htm"
"45",1984,"boxscores/198411110mia.htm"
"45",1984,"boxscores/198411110kan.htm"
"45",1984,"boxscores/198411110tam.htm"
"45",1984,"boxscores/198411110atl.htm"
"45",1984,"boxscores/198411110gnb.htm"
"45",1984,"boxscores/198411110was.htm"
"45",1984,"boxscores/198411110nwe.htm"
"45",1984,"boxscores/198411110ram.htm"
"45",1984,"boxscores/198411110nyj.htm"
"45",1984,"boxscores/198411110crd.htm"
"45",1984,"boxscores/198411110sdg.htm"
"45",1984,"boxscores/198411120sea.htm"
"45",1984,"boxscores/198411180phi.htm"
"45",1984,"boxscores/198411180sfo.htm"
"45",1984,"boxscores/198411180cin.htm"
"45",1984,"boxscores/198411180gnb.htm"
"45",1984,"boxscores/198411180oti.htm"
"45",1984,"boxscores/198411180clt.htm"
"45",1984,"boxscores/198411180den.htm"
"45",1984,"boxscores/198411180sdg.htm"
"45",1984,"boxscores/198411180atl.htm"
"45",1984,"boxscores/198411180nyg.htm"
"45",1984,"boxscores/198411180buf.htm"
"45",1984,"boxscores/198411180chi.htm"
"45",1984,"boxscores/198411180rai.htm"
"45",1984,"boxscores/198411190nor.htm"
"45",1984,"boxscores/198411220dal.htm"
"45",1984,"boxscores/198411220det.htm"
"45",1984,"boxscores/198411250crd.htm"
"45",1984,"boxscores/198411250tam.htm"
"45",1984,"boxscores/198411250pit.htm"
"45",1984,"boxscores/198411250den.htm"
"45",1984,"boxscores/198411250nor.htm"
"45",1984,"boxscores/198411250cle.htm"
"45",1984,"boxscores/198411250nyg.htm"
"45",1984,"boxscores/198411250rai.htm"
"45",1984,"boxscores/198411250min.htm"
"45",1984,"boxscores/198411250was.htm"
"45",1984,"boxscores/198411250cin.htm"
"45",1984,"boxscores/198411260mia.htm"
"45",1984,"boxscores/198411290min.htm"
"45",1984,"boxscores/198412020gnb.htm"
"45",1984,"boxscores/198412020atl.htm"
"45",1984,"boxscores/198412020mia.htm"
"45",1984,"boxscores/198412020oti.htm"
"45",1984,"boxscores/198412020nyj.htm"
"45",1984,"boxscores/198412020ram.htm"
"45",1984,"boxscores/198412020sea.htm"
"45",1984,"boxscores/198412020kan.htm"
"45",1984,"boxscores/198412020phi.htm"
"45",1984,"boxscores/198412020nwe.htm"
"45",1984,"boxscores/198412020buf.htm"
"45",1984,"boxscores/198412020cle.htm"
"45",1984,"boxscores/198412030sdg.htm"
"45",1984,"boxscores/198412080nyj.htm"
"45",1984,"boxscores/198412080sfo.htm"
"45",1984,"boxscores/198412090kan.htm"
"45",1984,"boxscores/198412090den.htm"
"45",1984,"boxscores/198412090ram.htm"
"45",1984,"boxscores/198412090crd.htm"
"45",1984,"boxscores/198412090dal.htm"
"45",1984,"boxscores/198412090phi.htm"
"45",1984,"boxscores/198412090clt.htm"
"45",1984,"boxscores/198412090chi.htm"
"45",1984,"boxscores/198412090pit.htm"
"45",1984,"boxscores/198412090nor.htm"
"45",1984,"boxscores/198412090tam.htm"
"45",1984,"boxscores/198412100det.htm"
"45",1984,"boxscores/198412140sfo.htm"
"45",1984,"boxscores/198412150nyg.htm"
"45",1984,"boxscores/198412150sea.htm"
"45",1984,"boxscores/198412160rai.htm"
"45",1984,"boxscores/198412160atl.htm"
"45",1984,"boxscores/198412160tam.htm"
"45",1984,"boxscores/198412160sdg.htm"
"45",1984,"boxscores/198412160min.htm"
"45",1984,"boxscores/198412160was.htm"
"45",1984,"boxscores/198412160nwe.htm"
"45",1984,"boxscores/198412160oti.htm"
"45",1984,"boxscores/198412160det.htm"
"45",1984,"boxscores/198412160cin.htm"
"45",1984,"boxscores/198412170mia.htm"
"45",1984,"boxscores/198412220sea.htm"
"45",1984,"boxscores/198412230ram.htm"
"45",1984,"boxscores/198412290mia.htm"
"45",1984,"boxscores/198412290sfo.htm"
"45",1984,"boxscores/198412300den.htm"
"45",1984,"boxscores/198412300was.htm"
"45",1984,"boxscores/198501060sfo.htm"
"45",1984,"boxscores/198501060mia.htm"
"45",1984,"boxscores/198501200mia.htm"
"46",1985,"boxscores/198509080pit.htm"
"46",1985,"boxscores/198509080chi.htm"
"46",1985,"boxscores/198509080min.htm"
"46",1985,"boxscores/198509080cin.htm"
"46",1985,"boxscores/198509080buf.htm"
"46",1985,"boxscores/198509080nyg.htm"
"46",1985,"boxscores/198509080rai.htm"
"46",1985,"boxscores/198509080oti.htm"
"46",1985,"boxscores/198509080nor.htm"
"46",1985,"boxscores/198509080nwe.htm"
"46",1985,"boxscores/198509080atl.htm"
"46",1985,"boxscores/198509080ram.htm"
"46",1985,"boxscores/198509080cle.htm"
"46",1985,"boxscores/198509090dal.htm"
"46",1985,"boxscores/198509120kan.htm"
"46",1985,"boxscores/198509150sdg.htm"
"46",1985,"boxscores/198509150phi.htm"
"46",1985,"boxscores/198509150was.htm"
"46",1985,"boxscores/198509150gnb.htm"
"46",1985,"boxscores/198509150chi.htm"
"46",1985,"boxscores/198509150den.htm"
"46",1985,"boxscores/198509150tam.htm"
"46",1985,"boxscores/198509150det.htm"
"46",1985,"boxscores/198509150mia.htm"
"46",1985,"boxscores/198509150crd.htm"
"46",1985,"boxscores/198509150nyj.htm"
"46",1985,"boxscores/198509150sfo.htm"
"46",1985,"boxscores/198509160cle.htm"
"46",1985,"boxscores/198509190min.htm"
"46",1985,"boxscores/198509220nor.htm"
"46",1985,"boxscores/198509220rai.htm"
"46",1985,"boxscores/198509220cin.htm"
"46",1985,"boxscores/198509220was.htm"
"46",1985,"boxscores/198509220pit.htm"
"46",1985,"boxscores/198509220gnb.htm"
"46",1985,"boxscores/198509220buf.htm"
"46",1985,"boxscores/198509220dal.htm"
"46",1985,"boxscores/198509220nyg.htm"
"46",1985,"boxscores/198509220atl.htm"
"46",1985,"boxscores/198509220clt.htm"
"46",1985,"boxscores/198509220mia.htm"
"46",1985,"boxscores/198509230sea.htm"
"46",1985,"boxscores/198509290sfo.htm"
"46",1985,"boxscores/198509290phi.htm"
"46",1985,"boxscores/198509290nwe.htm"
"46",1985,"boxscores/198509290kan.htm"
"46",1985,"boxscores/198509290det.htm"
"46",1985,"boxscores/198509290chi.htm"
"46",1985,"boxscores/198509290buf.htm"
"46",1985,"boxscores/198509290den.htm"
"46",1985,"boxscores/198509290crd.htm"
"46",1985,"boxscores/198509290oti.htm"
"46",1985,"boxscores/198509290nyj.htm"
"46",1985,"boxscores/198509290sdg.htm"
"46",1985,"boxscores/198509290ram.htm"
"46",1985,"boxscores/198509300pit.htm"
"46",1985,"boxscores/198510060cin.htm"
"46",1985,"boxscores/198510060den.htm"
"46",1985,"boxscores/198510060nor.htm"
"46",1985,"boxscores/198510060mia.htm"
"46",1985,"boxscores/198510060sea.htm"
"46",1985,"boxscores/198510060atl.htm"
"46",1985,"boxscores/198510060cle.htm"
"46",1985,"boxscores/198510060ram.htm"
"46",1985,"boxscores/198510060clt.htm"
"46",1985,"boxscores/198510060tam.htm"
"46",1985,"boxscores/198510060nyg.htm"
"46",1985,"boxscores/198510060gnb.htm"
"46",1985,"boxscores/198510060rai.htm"
"46",1985,"boxscores/198510070was.htm"
"46",1985,"boxscores/198510130tam.htm"
"46",1985,"boxscores/198510130dal.htm"
"46",1985,"boxscores/198510130cin.htm"
"46",1985,"boxscores/198510130rai.htm"
"46",1985,"boxscores/198510130gnb.htm"
"46",1985,"boxscores/198510130sdg.htm"
"46",1985,"boxscores/198510130was.htm"
"46",1985,"boxscores/198510130clt.htm"
"46",1985,"boxscores/198510130sea.htm"
"46",1985,"boxscores/198510130nwe.htm"
"46",1985,"boxscores/198510130sfo.htm"
"46",1985,"boxscores/198510130oti.htm"
"46",1985,"boxscores/198510130phi.htm"
"46",1985,"boxscores/198510140nyj.htm"
"46",1985,"boxscores/198510200kan.htm"
"46",1985,"boxscores/198510200min.htm"
"46",1985,"boxscores/198510200den.htm"
"46",1985,"boxscores/198510200det.htm"
"46",1985,"boxscores/198510200mia.htm"
"46",1985,"boxscores/198510200nyg.htm"
"46",1985,"boxscores/198510200cle.htm"
"46",1985,"boxscores/198510200nwe.htm"
"46",1985,"boxscores/198510200oti.htm"
"46",1985,"boxscores/198510200buf.htm"
"46",1985,"boxscores/198510200pit.htm"
"46",1985,"boxscores/198510200phi.htm"
"46",1985,"boxscores/198510200atl.htm"
"46",1985,"boxscores/198510210chi.htm"
"46",1985,"boxscores/198510270cle.htm"
"46",1985,"boxscores/198510270ram.htm"
"46",1985,"boxscores/198510270nyj.htm"
"46",1985,"boxscores/198510270cin.htm"
"46",1985,"boxscores/198510270crd.htm"
"46",1985,"boxscores/198510270nor.htm"
"46",1985,"boxscores/198510270tam.htm"
"46",1985,"boxscores/198510270chi.htm"
"46",1985,"boxscores/198510270dal.htm"
"46",1985,"boxscores/198510270phi.htm"
"46",1985,"boxscores/198510270kan.htm"
"46",1985,"boxscores/198510270clt.htm"
"46",1985,"boxscores/198510270det.htm"
"46",1985,"boxscores/198510280rai.htm"
"46",1985,"boxscores/198511030ram.htm"
"46",1985,"boxscores/198511030clt.htm"
"46",1985,"boxscores/198511030sfo.htm"
"46",1985,"boxscores/198511030sea.htm"
"46",1985,"boxscores/198511030nyg.htm"
"46",1985,"boxscores/198511030atl.htm"
"46",1985,"boxscores/198511030nwe.htm"
"46",1985,"boxscores/198511030oti.htm"
"46",1985,"boxscores/198511030gnb.htm"
"46",1985,"boxscores/198511030buf.htm"
"46",1985,"boxscores/198511030pit.htm"
"46",1985,"boxscores/198511030sdg.htm"
"46",1985,"boxscores/198511030min.htm"
"46",1985,"boxscores/198511040crd.htm"
"46",1985,"boxscores/198511100nor.htm"
"46",1985,"boxscores/198511100nyg.htm"
"46",1985,"boxscores/198511100sdg.htm"
"46",1985,"boxscores/198511100kan.htm"
"46",1985,"boxscores/198511100buf.htm"
"46",1985,"boxscores/198511100mia.htm"
"46",1985,"boxscores/198511100min.htm"
"46",1985,"boxscores/198511100chi.htm"
"46",1985,"boxscores/198511100was.htm"
"46",1985,"boxscores/198511100tam.htm"
"46",1985,"boxscores/198511100nwe.htm"
"46",1985,"boxscores/198511100cin.htm"
"46",1985,"boxscores/198511100phi.htm"
"46",1985,"boxscores/198511110den.htm"
"46",1985,"boxscores/198511170nyj.htm"
"46",1985,"boxscores/198511170den.htm"
"46",1985,"boxscores/198511170atl.htm"
"46",1985,"boxscores/198511170oti.htm"
"46",1985,"boxscores/198511170crd.htm"
"46",1985,"boxscores/198511170sea.htm"
"46",1985,"boxscores/198511170gnb.htm"
"46",1985,"boxscores/198511170det.htm"
"46",1985,"boxscores/198511170cle.htm"
"46",1985,"boxscores/198511170dal.htm"
"46",1985,"boxscores/198511170rai.htm"
"46",1985,"boxscores/198511170sfo.htm"
"46",1985,"boxscores/198511170clt.htm"
"46",1985,"boxscores/198511180was.htm"
"46",1985,"boxscores/198511240pit.htm"
"46",1985,"boxscores/198511240oti.htm"
"46",1985,"boxscores/198511240dal.htm"
"46",1985,"boxscores/198511240crd.htm"
"46",1985,"boxscores/198511240nyj.htm"
"46",1985,"boxscores/198511240min.htm"
"46",1985,"boxscores/198511240buf.htm"
"46",1985,"boxscores/198511240ram.htm"
"46",1985,"boxscores/198511240tam.htm"
"46",1985,"boxscores/198511240rai.htm"
"46",1985,"boxscores/198511240kan.htm"
"46",1985,"boxscores/198511240cle.htm"
"46",1985,"boxscores/198511240chi.htm"
"46",1985,"boxscores/198511250sfo.htm"
"46",1985,"boxscores/198511280det.htm"
"46",1985,"boxscores/198511280dal.htm"
"46",1985,"boxscores/198512010nyg.htm"
"46",1985,"boxscores/198512010gnb.htm"
"46",1985,"boxscores/198512010was.htm"
"46",1985,"boxscores/198512010nor.htm"
"46",1985,"boxscores/198512010atl.htm"
"46",1985,"boxscores/198512010cin.htm"
"46",1985,"boxscores/198512010sdg.htm"
"46",1985,"boxscores/198512010clt.htm"
"46",1985,"boxscores/198512010phi.htm"
"46",1985,"boxscores/198512010sea.htm"
"46",1985,"boxscores/198512010pit.htm"
"46",1985,"boxscores/198512020mia.htm"
"46",1985,"boxscores/198512080buf.htm"
"46",1985,"boxscores/198512080sdg.htm"
"46",1985,"boxscores/198512080den.htm"
"46",1985,"boxscores/198512080min.htm"
"46",1985,"boxscores/198512080phi.htm"
"46",1985,"boxscores/198512080oti.htm"
"46",1985,"boxscores/198512080crd.htm"
"46",1985,"boxscores/198512080gnb.htm"
"46",1985,"boxscores/198512080nwe.htm"
"46",1985,"boxscores/198512080cin.htm"
"46",1985,"boxscores/198512080chi.htm"
"46",1985,"boxscores/198512080sea.htm"
"46",1985,"boxscores/198512080kan.htm"
"46",1985,"boxscores/198512090sfo.htm"
"46",1985,"boxscores/198512140nyj.htm"
"46",1985,"boxscores/198512140den.htm"
"46",1985,"boxscores/198512150rai.htm"
"46",1985,"boxscores/198512150sdg.htm"
"46",1985,"boxscores/198512150cle.htm"
"46",1985,"boxscores/198512150dal.htm"
"46",1985,"boxscores/198512150nor.htm"
"46",1985,"boxscores/198512150atl.htm"
"46",1985,"boxscores/198512150det.htm"
"46",1985,"boxscores/198512150ram.htm"
"46",1985,"boxscores/198512150tam.htm"
"46",1985,"boxscores/198512150was.htm"
"46",1985,"boxscores/198512150pit.htm"
"46",1985,"boxscores/198512160mia.htm"
"46",1985,"boxscores/198512200sea.htm"
"46",1985,"boxscores/198512210nyg.htm"
"46",1985,"boxscores/198512210crd.htm"
"46",1985,"boxscores/198512220kan.htm"
"46",1985,"boxscores/198512220min.htm"
"46",1985,"boxscores/198512220clt.htm"
"46",1985,"boxscores/198512220tam.htm"
"46",1985,"boxscores/198512220sfo.htm"
"46",1985,"boxscores/198512220nyj.htm"
"46",1985,"boxscores/198512220nwe.htm"
"46",1985,"boxscores/198512220det.htm"
"46",1985,"boxscores/198512220mia.htm"
"46",1985,"boxscores/198512220nor.htm"
"46",1985,"boxscores/198512230ram.htm"
"46",1985,"boxscores/198512280nyj.htm"
"46",1985,"boxscores/198512290nyg.htm"
"46",1985,"boxscores/198601040ram.htm"
"46",1985,"boxscores/198601040mia.htm"
"46",1985,"boxscores/198601050chi.htm"
"46",1985,"boxscores/198601050rai.htm"
"46",1985,"boxscores/198601120mia.htm"
"46",1985,"boxscores/198601120chi.htm"
"46",1985,"boxscores/198601260chi.htm"
"47",1986,"boxscores/198609070nor.htm"
"47",1986,"boxscores/198609070tam.htm"
"47",1986,"boxscores/198609070crd.htm"
"47",1986,"boxscores/198609070den.htm"
"47",1986,"boxscores/198609070sea.htm"
"47",1986,"boxscores/198609070was.htm"
"47",1986,"boxscores/198609070gnb.htm"
"47",1986,"boxscores/198609070buf.htm"
"47",1986,"boxscores/198609070sdg.htm"
"47",1986,"boxscores/198609070min.htm"
"47",1986,"boxscores/198609070nwe.htm"
"47",1986,"boxscores/198609070chi.htm"
"47",1986,"boxscores/198609070kan.htm"
"47",1986,"boxscores/198609080dal.htm"
"47",1986,"boxscores/198609110nyj.htm"
"47",1986,"boxscores/198609140tam.htm"
"47",1986,"boxscores/198609140chi.htm"
"47",1986,"boxscores/198609140was.htm"
"47",1986,"boxscores/198609140nyg.htm"
"47",1986,"boxscores/198609140ram.htm"
"47",1986,"boxscores/198609140sea.htm"
"47",1986,"boxscores/198609140nor.htm"
"47",1986,"boxscores/198609140cin.htm"
"47",1986,"boxscores/198609140oti.htm"
"47",1986,"boxscores/198609140mia.htm"
"47",1986,"boxscores/198609140atl.htm"
"47",1986,"boxscores/198609140det.htm"
"47",1986,"boxscores/198609150pit.htm"
"47",1986,"boxscores/198609180cle.htm"
"47",1986,"boxscores/198609210min.htm"
"47",1986,"boxscores/198609210clt.htm"
"47",1986,"boxscores/198609210nwe.htm"
"47",1986,"boxscores/198609210det.htm"
"47",1986,"boxscores/198609210sdg.htm"
"47",1986,"boxscores/198609210kan.htm"
"47",1986,"boxscores/198609210rai.htm"
"47",1986,"boxscores/198609210sfo.htm"
"47",1986,"boxscores/198609210nyj.htm"
"47",1986,"boxscores/198609210phi.htm"
"47",1986,"boxscores/198609210buf.htm"
"47",1986,"boxscores/198609210dal.htm"
"47",1986,"boxscores/198609220gnb.htm"
"47",1986,"boxscores/198609280clt.htm"
"47",1986,"boxscores/198609280oti.htm"
"47",1986,"boxscores/198609280phi.htm"
"47",1986,"boxscores/198609280rai.htm"
"47",1986,"boxscores/198609280was.htm"
"47",1986,"boxscores/198609280mia.htm"
"47",1986,"boxscores/198609280den.htm"
"47",1986,"boxscores/198609280nyg.htm"
"47",1986,"boxscores/198609280tam.htm"
"47",1986,"boxscores/198609280cin.htm"
"47",1986,"boxscores/198609280cle.htm"
"47",1986,"boxscores/198609280min.htm"
"47",1986,"boxscores/198609280buf.htm"
"47",1986,"boxscores/198609290crd.htm"
"47",1986,"boxscores/198610050nor.htm"
"47",1986,"boxscores/198610050ram.htm"
"47",1986,"boxscores/198610050kan.htm"
"47",1986,"boxscores/198610050atl.htm"
"47",1986,"boxscores/198610050det.htm"
"47",1986,"boxscores/198610050crd.htm"
"47",1986,"boxscores/198610050chi.htm"
"47",1986,"boxscores/198610050nwe.htm"
"47",1986,"boxscores/198610050nyj.htm"
"47",1986,"boxscores/198610050gnb.htm"
"47",1986,"boxscores/198610050pit.htm"
"47",1986,"boxscores/198610050sfo.htm"
"47",1986,"boxscores/198610050den.htm"
"47",1986,"boxscores/198610060sea.htm"
"47",1986,"boxscores/198610120dal.htm"
"47",1986,"boxscores/198610120rai.htm"
"47",1986,"boxscores/198610120atl.htm"
"47",1986,"boxscores/198610120nyg.htm"
"47",1986,"boxscores/198610120nwe.htm"
"47",1986,"boxscores/198610120clt.htm"
"47",1986,"boxscores/198610120sfo.htm"
"47",1986,"boxscores/198610120cle.htm"
"47",1986,"boxscores/198610120mia.htm"
"47",1986,"boxscores/198610120oti.htm"
"47",1986,"boxscores/198610120tam.htm"
"47",1986,"boxscores/198610120sdg.htm"
"47",1986,"boxscores/198610120gnb.htm"
"47",1986,"boxscores/198610130cin.htm"
"47",1986,"boxscores/198610190sea.htm"
"47",1986,"boxscores/198610190cin.htm"
"47",1986,"boxscores/198610190mia.htm"
"47",1986,"boxscores/198610190kan.htm"
"47",1986,"boxscores/198610190atl.htm"
"47",1986,"boxscores/198610190nor.htm"
"47",1986,"boxscores/198610190pit.htm"
"47",1986,"boxscores/198610190cle.htm"
"47",1986,"boxscores/198610190min.htm"
"47",1986,"boxscores/198610190buf.htm"
"47",1986,"boxscores/198610190was.htm"
"47",1986,"boxscores/198610190phi.htm"
"47",1986,"boxscores/198610190ram.htm"
"47",1986,"boxscores/198610200nyj.htm"
"47",1986,"boxscores/198610260kan.htm"
"47",1986,"boxscores/198610260gnb.htm"
"47",1986,"boxscores/198610260den.htm"
"47",1986,"boxscores/198610260phi.htm"
"47",1986,"boxscores/198610260oti.htm"
"47",1986,"boxscores/198610260buf.htm"
"47",1986,"boxscores/198610260nyj.htm"
"47",1986,"boxscores/198610260clt.htm"
"47",1986,"boxscores/198610260chi.htm"
"47",1986,"boxscores/198610260dal.htm"
"47",1986,"boxscores/198610260min.htm"
"47",1986,"boxscores/198610260pit.htm"
"47",1986,"boxscores/198610260ram.htm"
"47",1986,"boxscores/198610270nyg.htm"
"47",1986,"boxscores/198611020nor.htm"
"47",1986,"boxscores/198611020crd.htm"
"47",1986,"boxscores/198611020mia.htm"
"47",1986,"boxscores/198611020sea.htm"
"47",1986,"boxscores/198611020was.htm"
"47",1986,"boxscores/198611020sdg.htm"
"47",1986,"boxscores/198611020pit.htm"
"47",1986,"boxscores/198611020rai.htm"
"47",1986,"boxscores/198611020nyg.htm"
"47",1986,"boxscores/198611020clt.htm"
"47",1986,"boxscores/198611020det.htm"
"47",1986,"boxscores/198611020tam.htm"
"47",1986,"boxscores/198611020nwe.htm"
"47",1986,"boxscores/198611030chi.htm"
"47",1986,"boxscores/198611090buf.htm"
"47",1986,"boxscores/198611090dal.htm"
"47",1986,"boxscores/198611090nor.htm"
"47",1986,"boxscores/198611090den.htm"
"47",1986,"boxscores/198611090kan.htm"
"47",1986,"boxscores/198611090gnb.htm"
"47",1986,"boxscores/198611090atl.htm"
"47",1986,"boxscores/198611090phi.htm"
"47",1986,"boxscores/198611090tam.htm"
"47",1986,"boxscores/198611090oti.htm"
"47",1986,"boxscores/198611090sfo.htm"
"47",1986,"boxscores/198611090det.htm"
"47",1986,"boxscores/198611090clt.htm"
"47",1986,"boxscores/198611100cle.htm"
"47",1986,"boxscores/198611160gnb.htm"
"47",1986,"boxscores/198611160cin.htm"
"47",1986,"boxscores/198611160pit.htm"
"47",1986,"boxscores/198611160min.htm"
"47",1986,"boxscores/198611160ram.htm"
"47",1986,"boxscores/198611160crd.htm"
"47",1986,"boxscores/198611160buf.htm"
"47",1986,"boxscores/198611160den.htm"
"47",1986,"boxscores/198611160phi.htm"
"47",1986,"boxscores/198611160sdg.htm"
"47",1986,"boxscores/198611160nyj.htm"
"47",1986,"boxscores/198611160rai.htm"
"47",1986,"boxscores/198611160atl.htm"
"47",1986,"boxscores/198611170was.htm"
"47",1986,"boxscores/198611200sdg.htm"
"47",1986,"boxscores/198611230cle.htm"
"47",1986,"boxscores/198611230sea.htm"
"47",1986,"boxscores/198611230ram.htm"
"47",1986,"boxscores/198611230cin.htm"
"47",1986,"boxscores/198611230crd.htm"
"47",1986,"boxscores/198611230chi.htm"
"47",1986,"boxscores/198611230tam.htm"
"47",1986,"boxscores/198611230sfo.htm"
"47",1986,"boxscores/198611230nwe.htm"
"47",1986,"boxscores/198611230oti.htm"
"47",1986,"boxscores/198611230was.htm"
"47",1986,"boxscores/198611230nyg.htm"
"47",1986,"boxscores/198611240mia.htm"
"47",1986,"boxscores/198611270dal.htm"
"47",1986,"boxscores/198611270det.htm"
"47",1986,"boxscores/198611300nyj.htm"
"47",1986,"boxscores/198611300clt.htm"
"47",1986,"boxscores/198611300min.htm"
"47",1986,"boxscores/198611300crd.htm"
"47",1986,"boxscores/198611300chi.htm"
"47",1986,"boxscores/198611300rai.htm"
"47",1986,"boxscores/198611300cle.htm"
"47",1986,"boxscores/198611300nor.htm"
"47",1986,"boxscores/198611300den.htm"
"47",1986,"boxscores/198611300kan.htm"
"47",1986,"boxscores/198611300mia.htm"
"47",1986,"boxscores/198612010sfo.htm"
"47",1986,"boxscores/198612070gnb.htm"
"47",1986,"boxscores/198612070was.htm"
"47",1986,"boxscores/198612070sfo.htm"
"47",1986,"boxscores/198612070sdg.htm"
